timestamp_ms,frame,steer,throttle
307889,frame_00155.jpg,1.00,0.19
307989,frame_00156.jpg,0.69,0.37
308090,frame_00157.jpg,0.00,0.00
308209,frame_00158.jpg,0.00,0.00
308308,frame_00159.jpg,0.00,0.00
308408,frame_00160.jpg,0.00,0.00
308508,frame_00161.jpg,0.00,0.00
308608,frame_00162.jpg,0.00,0.00
308708,frame_00163.jpg,0.00,0.00
308808,frame_00164.jpg,0.00,0.00
308928,frame_00165.jpg,0.00,0.00
309028,frame_00166.jpg,0.00,0.00
309128,frame_00167.jpg,0.00,0.00
309228,frame_00168.jpg,0.00,0.00
309328,frame_00169.jpg,0.00,0.00
309428,frame_00170.jpg,0.00,0.00
309548,frame_00171.jpg,0.00,0.00
309648,frame_00172.jpg,0.00,0.00
309748,frame_00173.jpg,0.00,0.00
309848,frame_00174.jpg,0.00,0.00
309948,frame_00175.jpg,0.00,0.00
310048,frame_00176.jpg,0.00,0.00
310148,frame_00177.jpg,0.00,0.00
310248,frame_00178.jpg,0.00,0.00
