timestamp_ms,frame,steer,throttle
86751,frame_00500.jpg,-0.35,0.50
86971,frame_00501.jpg,-0.15,0.50
87191,frame_00502.jpg,0.00,0.50
87411,frame_00503.jpg,-0.50,0.50
87631,frame_00504.jpg,-0.64,0.48
87851,frame_00505.jpg,-0.65,0.48
88071,frame_00506.jpg,-0.30,0.50
88291,frame_00507.jpg,-0.40,0.50
88510,frame_00508.jpg,-0.31,0.50
88730,frame_00509.jpg,0.00,0.50
88950,frame_00510.jpg,0.00,0.50
89170,frame_00511.jpg,0.36,0.50
89390,frame_00512.jpg,0.46,0.50
89610,frame_00513.jpg,0.47,0.50
89830,frame_00514.jpg,0.48,0.50
90050,frame_00515.jpg,0.62,0.48
90270,frame_00516.jpg,0.69,0.45
90490,frame_00517.jpg,0.78,0.41
90710,frame_00518.jpg,0.89,0.36
90929,frame_00519.jpg,0.89,0.36
91149,frame_00520.jpg,0.89,0.36
91369,frame_00521.jpg,0.88,0.36
91589,frame_00522.jpg,0.88,0.36
91809,frame_00523.jpg,0.88,0.36
92029,frame_00524.jpg,0.88,0.35
92249,frame_00525.jpg,0.97,0.31
92469,frame_00526.jpg,0.00,0.00
92689,frame_00527.jpg,0.00,0.00
