timestamp_ms,frame,steer,throttle
490579,frame_00093.jpg,-0.43,0.55
490659,frame_00094.jpg,-0.54,0.55
490738,frame_00095.jpg,-0.51,0.54
490818,frame_00096.jpg,-0.51,0.55
490898,frame_00097.jpg,-0.51,0.55
490978,frame_00098.jpg,-0.50,0.55
491058,frame_00099.jpg,-0.50,0.55
491138,frame_00100.jpg,-0.50,0.55
491218,frame_00101.jpg,-0.74,0.49
491318,frame_00102.jpg,-0.87,0.42
491638,frame_00103.jpg,-0.87,0.42
491718,frame_00104.jpg,-0.86,0.43
491798,frame_00105.jpg,-0.80,0.46
491878,frame_00106.jpg,-0.73,0.49
491958,frame_00107.jpg,-0.71,0.50
492038,frame_00108.jpg,-0.69,0.50
492118,frame_00109.jpg,-0.69,0.50
492198,frame_00110.jpg,-0.69,0.50
492278,frame_00111.jpg,0.00,0.55
492358,frame_00112.jpg,-0.20,0.55
492438,frame_00113.jpg,-0.28,0.55
492518,frame_00114.jpg,-0.27,0.55
492598,frame_00115.jpg,-0.27,0.55
492678,frame_00116.jpg,-0.44,0.55
492758,frame_00117.jpg,-0.47,0.55
492858,frame_00118.jpg,-0.33,0.55
492938,frame_00119.jpg,-0.17,0.55
493018,frame_00120.jpg,0.16,0.55
493158,frame_00121.jpg,0.43,0.55
493278,frame_00122.jpg,0.41,0.55
493377,frame_00123.jpg,0.41,0.55
493457,frame_00124.jpg,0.34,0.55
493557,frame_00125.jpg,0.00,0.55
493637,frame_00126.jpg,0.00,0.55
493717,frame_00127.jpg,0.00,0.55
493857,frame_00128.jpg,0.15,0.55
493957,frame_00129.jpg,0.16,0.55
494059,frame_00130.jpg,0.00,0.55
494158,frame_00131.jpg,0.00,0.55
494257,frame_00132.jpg,-0.29,0.55
494357,frame_00133.jpg,-0.33,0.55
494457,frame_00134.jpg,-0.37,0.55
494557,frame_00135.jpg,-0.38,0.55
494657,frame_00136.jpg,-0.37,0.55
494757,frame_00137.jpg,-0.35,0.55
494897,frame_00138.jpg,-0.36,0.55
495037,frame_00139.jpg,-0.36,0.55
495137,frame_00140.jpg,-0.36,0.55
495237,frame_00141.jpg,-0.36,0.55
495337,frame_00142.jpg,-0.35,0.55
495437,frame_00143.jpg,-0.35,0.55
495537,frame_00144.jpg,-0.33,0.55
495637,frame_00145.jpg,-0.34,0.55
495736,frame_00146.jpg,-0.34,0.55
495837,frame_00147.jpg,-0.33,0.55
495936,frame_00148.jpg,-0.33,0.55
496036,frame_00149.jpg,-0.33,0.55
496136,frame_00150.jpg,-0.44,0.55
496237,frame_00151.jpg,-0.79,0.47
496416,frame_00152.jpg,-0.76,0.47
496516,frame_00153.jpg,-0.65,0.52
496616,frame_00154.jpg,-0.63,0.53
496716,frame_00155.jpg,-0.63,0.53
496816,frame_00156.jpg,-0.23,0.55
496916,frame_00157.jpg,-0.22,0.55
497016,frame_00158.jpg,-0.22,0.55
497116,frame_00159.jpg,0.00,0.55
497216,frame_00160.jpg,-0.29,0.55
497316,frame_00161.jpg,-0.40,0.55
497416,frame_00162.jpg,-0.40,0.55
497516,frame_00163.jpg,-0.38,0.55
497616,frame_00164.jpg,-0.44,0.55
497716,frame_00165.jpg,-0.43,0.55
497838,frame_00166.jpg,-0.41,0.55
497956,frame_00167.jpg,0.21,0.55
498056,frame_00168.jpg,0.46,0.55
498155,frame_00169.jpg,0.49,0.55
498255,frame_00170.jpg,0.49,0.55
498375,frame_00171.jpg,0.35,0.55
498475,frame_00172.jpg,0.35,0.55
498575,frame_00173.jpg,-0.33,0.55
498695,frame_00174.jpg,-0.30,0.55
498795,frame_00175.jpg,-0.30,0.55
498895,frame_00176.jpg,-0.30,0.55
498995,frame_00177.jpg,0.00,0.55
499115,frame_00178.jpg,0.00,0.55
499215,frame_00179.jpg,0.54,0.54
499355,frame_00180.jpg,0.91,0.39
499535,frame_00181.jpg,1.00,0.23
499655,frame_00182.jpg,1.00,0.23
499755,frame_00183.jpg,1.00,0.25
499875,frame_00184.jpg,1.00,0.25
499975,frame_00185.jpg,0.69,0.49
500095,frame_00186.jpg,0.69,0.49
500215,frame_00187.jpg,0.77,0.46
500335,frame_00188.jpg,0.77,0.46
500435,frame_00189.jpg,1.00,0.30
500555,frame_00190.jpg,0.98,0.33
500675,frame_00191.jpg,0.80,0.44
500994,frame_00192.jpg,0.00,0.00
501114,frame_00193.jpg,0.00,0.00
501214,frame_00194.jpg,0.00,0.00
501314,frame_00195.jpg,0.00,0.00
501434,frame_00196.jpg,0.00,0.00
501534,frame_00197.jpg,0.00,0.00
501654,frame_00198.jpg,0.00,0.00
501774,frame_00199.jpg,0.00,0.00
501894,frame_00200.jpg,0.00,0.00
502014,frame_00201.jpg,0.00,0.00
