timestamp_ms,frame,steer,throttle
563229,frame_00053.jpg,0.00,0.55
563289,frame_00054.jpg,0.18,0.55
563369,frame_00055.jpg,0.20,0.55
563429,frame_00056.jpg,0.20,0.55
563489,frame_00057.jpg,0.20,0.55
563549,frame_00058.jpg,0.52,0.55
563609,frame_00059.jpg,0.67,0.50
563669,frame_00060.jpg,0.67,0.50
563729,frame_00061.jpg,0.74,0.47
563869,frame_00062.jpg,0.73,0.47
563930,frame_00063.jpg,0.73,0.47
563989,frame_00064.jpg,0.73,0.47
564049,frame_00065.jpg,0.73,0.47
564109,frame_00066.jpg,0.73,0.47
564169,frame_00067.jpg,0.73,0.47
564229,frame_00068.jpg,0.73,0.47
564289,frame_00069.jpg,0.73,0.47
564369,frame_00070.jpg,0.28,0.55
564449,frame_00071.jpg,0.31,0.55
564529,frame_00072.jpg,0.29,0.55
564609,frame_00073.jpg,0.29,0.55
564689,frame_00074.jpg,0.29,0.55
564769,frame_00075.jpg,0.67,0.49
564849,frame_00076.jpg,0.67,0.49
564929,frame_00077.jpg,0.80,0.43
565009,frame_00078.jpg,0.78,0.45
565089,frame_00079.jpg,0.77,0.45
565169,frame_00080.jpg,0.78,0.45
565249,frame_00081.jpg,0.78,0.46
565349,frame_00082.jpg,0.75,0.46
565429,frame_00083.jpg,0.75,0.46
565508,frame_00084.jpg,0.73,0.47
565588,frame_00085.jpg,0.73,0.47
565668,frame_00086.jpg,0.74,0.47
565748,frame_00087.jpg,0.73,0.47
565828,frame_00088.jpg,0.70,0.48
565908,frame_00089.jpg,0.70,0.48
565988,frame_00090.jpg,0.69,0.49
566068,frame_00091.jpg,0.69,0.49
566148,frame_00092.jpg,0.72,0.48
566368,frame_00093.jpg,0.73,0.47
566688,frame_00094.jpg,0.73,0.47
566768,frame_00095.jpg,0.65,0.51
566888,frame_00096.jpg,0.65,0.50
566968,frame_00097.jpg,0.66,0.50
567048,frame_00098.jpg,0.66,0.50
567108,frame_00099.jpg,0.66,0.50
567188,frame_00100.jpg,0.54,0.54
567288,frame_00101.jpg,0.22,0.55
567368,frame_00102.jpg,0.22,0.55
567448,frame_00103.jpg,0.40,0.55
567528,frame_00104.jpg,0.57,0.53
567608,frame_00105.jpg,0.76,0.46
567688,frame_00106.jpg,0.81,0.43
567788,frame_00107.jpg,0.81,0.43
567868,frame_00108.jpg,0.81,0.43
567948,frame_00109.jpg,0.81,0.43
568027,frame_00110.jpg,0.80,0.44
568127,frame_00111.jpg,0.80,0.44
568207,frame_00112.jpg,0.80,0.44
568287,frame_00113.jpg,0.80,0.44
568387,frame_00114.jpg,0.79,0.45
568507,frame_00115.jpg,0.58,0.53
568607,frame_00116.jpg,0.38,0.55
568707,frame_00117.jpg,0.38,0.55
568807,frame_00118.jpg,0.23,0.55
568907,frame_00119.jpg,0.27,0.55
569007,frame_00120.jpg,0.25,0.55
569107,frame_00121.jpg,-0.15,0.55
569207,frame_00122.jpg,0.00,0.55
569307,frame_00123.jpg,0.21,0.55
569407,frame_00124.jpg,0.47,0.55
569507,frame_00125.jpg,0.52,0.55
569607,frame_00126.jpg,0.52,0.55
569687,frame_00127.jpg,0.83,0.42
569787,frame_00128.jpg,0.77,0.45
569907,frame_00129.jpg,0.58,0.53
570007,frame_00130.jpg,0.55,0.53
570107,frame_00131.jpg,0.23,0.55
570207,frame_00132.jpg,0.23,0.55
570287,frame_00133.jpg,0.00,0.55
570387,frame_00134.jpg,0.00,0.55
570487,frame_00135.jpg,-0.20,0.55
570588,frame_00136.jpg,0.00,0.55
570686,frame_00137.jpg,0.00,0.55
570789,frame_00138.jpg,0.45,0.55
570886,frame_00139.jpg,0.89,0.39
570986,frame_00140.jpg,1.00,0.29
571086,frame_00141.jpg,1.00,0.29
571186,frame_00142.jpg,1.00,0.29
571286,frame_00143.jpg,1.00,0.28
571406,frame_00144.jpg,0.95,0.36
571507,frame_00145.jpg,0.86,0.40
571606,frame_00146.jpg,0.86,0.40
571706,frame_00147.jpg,0.75,0.46
571806,frame_00148.jpg,0.69,0.49
571906,frame_00149.jpg,0.72,0.48
572006,frame_00150.jpg,0.75,0.46
572106,frame_00151.jpg,0.76,0.46
572206,frame_00152.jpg,0.76,0.46
572306,frame_00153.jpg,0.76,0.46
572406,frame_00154.jpg,0.76,0.46
572506,frame_00155.jpg,0.75,0.47
572606,frame_00156.jpg,0.75,0.47
572706,frame_00157.jpg,0.75,0.47
572806,frame_00158.jpg,0.75,0.46
572946,frame_00159.jpg,0.76,0.46
573346,frame_00160.jpg,0.76,0.46
573485,frame_00161.jpg,0.71,0.48
573625,frame_00162.jpg,0.60,0.52
573725,frame_00163.jpg,-0.18,0.55
573825,frame_00164.jpg,-0.44,0.55
573925,frame_00165.jpg,-0.41,0.55
574025,frame_00166.jpg,0.00,0.55
574125,frame_00167.jpg,0.58,0.54
574225,frame_00168.jpg,0.65,0.51
574325,frame_00169.jpg,0.62,0.52
574425,frame_00170.jpg,0.27,0.55
574545,frame_00171.jpg,0.00,0.55
574645,frame_00172.jpg,0.00,0.55
574745,frame_00173.jpg,0.00,0.55
574905,frame_00174.jpg,0.00,0.55
575005,frame_00175.jpg,-0.20,0.55
575105,frame_00176.jpg,-0.20,0.55
575205,frame_00177.jpg,-0.25,0.55
575325,frame_00178.jpg,0.24,0.55
575425,frame_00179.jpg,0.25,0.55
575545,frame_00180.jpg,0.25,0.55
575664,frame_00181.jpg,0.25,0.55
575764,frame_00182.jpg,0.31,0.55
575884,frame_00183.jpg,0.31,0.55
575984,frame_00184.jpg,0.94,0.36
576104,frame_00185.jpg,0.94,0.36
576204,frame_00186.jpg,0.95,0.34
576344,frame_00187.jpg,0.95,0.36
576464,frame_00188.jpg,0.94,0.36
576584,frame_00189.jpg,0.87,0.40
576704,frame_00190.jpg,0.69,0.49
576824,frame_00191.jpg,-0.30,0.55
576944,frame_00192.jpg,-0.41,0.55
577064,frame_00193.jpg,-0.41,0.55
577184,frame_00194.jpg,0.81,0.43
577304,frame_00195.jpg,0.91,0.37
577424,frame_00196.jpg,0.91,0.38
577544,frame_00197.jpg,0.89,0.39
577664,frame_00198.jpg,0.89,0.39
577784,frame_00199.jpg,0.90,0.38
577904,frame_00200.jpg,0.90,0.38
578024,frame_00201.jpg,0.90,0.38
578143,frame_00202.jpg,0.90,0.38
578263,frame_00203.jpg,0.90,0.39
578383,frame_00204.jpg,0.90,0.39
578503,frame_00205.jpg,0.73,0.47
578623,frame_00206.jpg,0.64,0.51
578743,frame_00207.jpg,0.65,0.50
578863,frame_00208.jpg,0.65,0.51
578984,frame_00209.jpg,0.56,0.54
579103,frame_00210.jpg,0.56,0.54
579223,frame_00211.jpg,0.51,0.53
579403,frame_00212.jpg,0.00,0.00
579523,frame_00213.jpg,0.00,0.00
579643,frame_00214.jpg,0.00,0.00
579763,frame_00215.jpg,0.00,0.00
579883,frame_00216.jpg,0.00,0.00
580003,frame_00217.jpg,0.00,0.00
580123,frame_00218.jpg,0.00,0.00
580243,frame_00219.jpg,0.00,0.00
580363,frame_00220.jpg,0.00,0.00
580483,frame_00221.jpg,0.00,0.00
580602,frame_00222.jpg,0.00,0.00
